,date,stock_open,stock_close,index_close,index_close_delta,stock_close_delta,net_close_delta,ncd_rolling_std,ncd_rolling_mean,ncd_daily_k_stds,mu_-_k_*_sd,event_flag,return,net_return,roi
86,2010-05-07,120.0,112.5,17.84,-0.04137565602495134,-0.058577405857740586,-0.017201749832789243,0.031582571149235406,0.0017932886556868768,-0.5446595766857217,-0.10874571036663705,0,0.0,-0.0,-0.0
87,2010-05-10,115.0,125.5,18.523332999999997,0.038303419282511075,0.11555555555555555,0.07725213627304447,0.03476964034707806,0.0035575807093297523,2.2218273039898304,-0.11813616050544345,0,0.0,-0.0,-0.0
88,2010-05-11,125.0,124.0,18.766666,0.013136566729108816,-0.01195219123505976,-0.025088757964168575,0.03528226892646031,0.0026795477211313838,-0.7110868639559911,-0.1208083935214797,0,0.0,-0.0,-0.0
89,2010-05-12,134.5,120.0,19.209999,0.023623428903141296,-0.03225806451612903,-0.05588149341927033,0.03725434819016808,0.0010333758160744138,-1.4999992251647607,-0.12935684284951388,0,0.0,-0.0,-0.0
90,2010-05-13,120.0,122.5,19.116667,-0.004858511445003209,0.020833333333333332,0.02569184477833654,0.03278754171836549,-0.0017334934058794737,0.7835855764674668,-0.11648988942015868,0,0.0,-0.0,-0.0
91,2010-05-14,119.5,115.0,18.713333,-0.021098552378403673,-0.061224489795918366,-0.04012593741751469,0.03314326606905216,-0.005072128777849259,-1.210681449858156,-0.12107356001953182,0,0.0,-0.0,-0.0
92,2010-05-17,115.0,122.5,18.776667,0.003384431837984239,0.06521739130434782,0.061832959466363586,0.036288391878526595,-0.0024073417539131363,1.7039322016072256,-0.1294167133287562,0,0.0,-0.0,-0.0
93,2010-05-18,122.0,120.0,18.620001000000002,-0.00834365332249849,-0.02040816326530612,-0.012064509942807632,0.035153053095041235,-0.0008972452650819369,-0.34319949138385014,-0.12393293109772625,0,0.0,-0.0,-0.0
94,2010-05-19,110.5,122.5,18.503334,-0.006265681725795996,0.020833333333333332,0.027099015059129327,0.03556960727468034,0.0011026909100992515,0.7618587084715813,-0.12339093455128193,0,0.0,-0.0,-0.0
95,2010-05-20,124.0,112.5,17.74,-0.041253862682260424,-0.08163265306122448,-0.04037879037896406,0.036329339896052755,-0.0020687613528967428,-1.1114650168293116,-0.1292214509890814,0,0.0,-0.0,-0.0
96,2010-05-21,110.0,109.5,17.799999,0.0033821307779031144,-0.02666666666666667,-0.030048797444569782,0.0362808232006498,-0.004792046097288655,-0.8282281049243557,-0.13177492729956294,0,0.0,-0.0,-0.0
97,2010-05-24,103.0,120.0,17.726667000000003,-0.004119775512346774,0.0958904109589041,0.10001018647125087,0.04312970105335476,0.0007482054131465529,2.3188240128891824,-0.1502057482735951,0,0.0,-0.0,-0.0
98,2010-05-25,117.5,115.0,17.693333,-0.0018804437404958034,-0.041666666666666664,-0.03978622292617086,0.04406029762113821,-0.0009471583480200937,-0.9029948746211638,-0.1551582000220038,0,0.0,-0.0,-0.0
99,2010-05-26,120.0,122.5,17.646667,-0.002637490629945094,0.06521739130434782,0.06785488193429291,0.046622085631145616,0.00280330443993419,1.4554235619386973,-0.16037399526907548,0,0.0,-0.0,-0.0
100,2010-05-27,124.5,115.0,18.093334,0.025311692003934676,-0.061224489795918366,-0.08653618179985303,0.05041130386835961,-0.000240351693145025,-1.7166027291384347,-0.17667991523240364,0,0.0,-0.0,-0.0
101,2010-05-28,125.0,117.5,18.043332999999997,-0.002763503951234291,0.021739130434782608,0.024502634386016898,0.05071473027511836,0.0009498751689459506,0.4831463019342601,-0.1765516807939683,0,0.0,-0.0,-0.0
102,2010-06-01,120.0,115.0,17.806667,-0.01311653451166678,-0.02127659574468085,-0.008160061233014071,0.0506617507741362,0.0011726935644180414,-0.1610694677606748,-0.17614343414505865,0,0.0,-0.0,-0.0
103,2010-06-02,115.0,115.0,18.559998999999998,0.04230617666967079,0.0,-0.04230617666967079,0.05137822269885685,9.189084752903587e-05,-0.823426238732312,-0.17973188859846995,0,0.0,-0.0,-0.0
104,2010-06-03,115.0,117.5,18.743334,0.009877963894287018,0.021739130434782608,0.01186116654049559,0.04987020507034803,-0.0020349052460942015,0.23784074125550445,-0.1765806229923123,0,0.0,-0.0,-0.0
105,2010-06-04,112.5,114.5,17.946667,-0.04250401769503757,-0.02553191489361702,0.016972102801420547,0.049243769119894885,0.0007749124340778865,0.34465482851440954,-0.17157827948555424,0,0.0,-0.0,-0.0
106,2010-06-07,116.0,119.5,17.58,-0.020430924583378248,0.043668122270742356,0.0640990468541206,0.05100584165833674,0.004839952268423379,1.256700110616522,-0.1736804935357552,0,0.0,-0.0,-0.0
107,2010-06-08,119.5,119.5,17.326666,-0.01441035267349254,0.0,0.01441035267349254,0.04816688940577043,0.0016978630884457821,0.29917548862447757,-0.16688624983175074,0,0.0,-0.0,-0.0
108,2010-06-09,119.5,115.0,17.219998999999998,-0.006156233403471945,-0.03765690376569038,-0.03150067036221843,0.04837545016265735,0.0013772674685432894,-0.6511705887242547,-0.16793680810075742,0,0.0,-0.0,-0.0
109,2010-06-10,117.5,122.5,17.82,0.03484326567034078,0.06521739130434782,0.030374125634007043,0.046822031411506634,0.005690048421207158,0.6487143918865196,-0.15818706151906606,0,0.0,-0.0,-0.0
110,2010-06-11,113.0,122.5,18.139999,0.017957295173961798,0.0,-0.017957295173961798,0.046857910928549275,0.003507591423592241,-0.38322867618541007,-0.1604950968263302,0,0.0,-0.0,-0.0
111,2010-06-14,122.5,123.0,18.213333,0.004042668359573731,0.004081632653061225,3.8964293487493695e-05,0.04573671684287234,0.005515836509142351,0.0008519258962411933,-0.15456267244091082,0,0.0,-0.0,-0.0
112,2010-06-15,117.5,122.5,18.59,0.020680838592255533,-0.0040650406504065045,-0.024745879242662038,0.0441971994946278,0.0011868945736910694,-0.5598969963169255,-0.15350330365750622,0,0.0,-0.0,-0.0
113,2010-06-16,118.0,122.5,18.43,-0.008606777837547076,0.0,0.008606777837547076,0.04411262276638303,0.002220458962708805,0.19510918412464143,-0.15217372071963178,0,0.0,-0.0,-0.0
114,2010-06-17,122.5,117.5,18.366667,-0.003436408030385246,-0.04081632653061224,-0.037379918500227,0.04455269910742117,-0.0010034877152590113,-0.8390045777047119,-0.15693793459123312,0,0.0,-0.0,-0.0
115,2010-06-18,117.5,117.5,18.643333,0.015063484300118184,0.0,-0.015063484300118184,0.04372710996106018,0.00026227758868328235,-0.34448844923738386,-0.15278260727502738,0,0.0,-0.0,-0.0
116,2010-06-21,120.0,121.5,18.483334,-0.00858210278172895,0.03404255319148936,0.04262465597321831,0.04409372855307083,0.003895950259572687,0.9666829585961559,-0.15043209967617524,0,0.0,-0.0,-0.0
117,2010-06-22,120.0,112.0,18.143333,-0.01839500384508557,-0.07818930041152264,-0.05979429656643707,0.04005424516221564,-0.0040942738923117105,-1.492832940036099,-0.14428413196006645,0,0.0,-0.0,-0.0
118,2010-06-23,111.5,117.5,18.203332999999997,0.003306999877034651,0.049107142857142856,0.045800142980108205,0.04060839611299852,0.00018504440300224286,1.1278490993011132,-0.1419443419924926,0,0.0,-0.0,-0.0
119,2010-06-24,117.5,108.0,18.013334,-0.010437594038410259,-0.08085106382978724,-0.07041346979137698,0.04024976711474286,-0.006728373183281252,-1.7494130982334462,-0.14760255808488126,0,0.0,-0.0,-0.0
120,2010-06-25,108.0,106.5,18.383333,0.020540284213905097,-0.013888888888888888,-0.03442917310279399,0.03630508322047264,-0.0041230227484283,-0.9483292709649866,-0.13119081402008254,0,0.0,-0.0,-0.0
121,2010-06-28,105.0,110.0,18.243334,-0.007615539575984373,0.03286384976525822,0.040479389341242594,0.0371343977069895,-0.0033241850006670145,1.0900779827007534,-0.13329457697513025,0,0.0,-0.0,-0.0
122,2010-06-29,105.0,102.5,17.59,-0.03581220406313895,-0.06818181818181818,-0.032369614118679224,0.03769074471016178,-0.004534662644950272,-0.8588212933333755,-0.13645226913051653,0,0.0,-0.0,-0.0
123,2010-06-30,100.0,98.0,17.256666,-0.01895019897669134,-0.04390243902439024,-0.0249522400476989,0.036968254332025254,-0.0036669658138516774,-0.6749639791912763,-0.13305585597594005,0,0.0,-0.0,-0.0
124,2010-07-01,97.5,102.5,16.853333,-0.023372591206204024,0.04591836734693878,0.0692909585531428,0.040316648984719074,-0.0007954762132193173,1.7186685971695128,-0.14190374765973607,0,0.0,-0.0,-0.0
125,2010-07-02,100.0,100.0,16.973333,0.007120253305384816,-0.024390243902439025,-0.03151049720782384,0.04064830484408696,-0.0032196062136815367,-0.7751983097127263,-0.1454886731679859,0,0.0,-0.0,-0.0
126,2010-07-06,94.0,100.0,16.646667,-0.01924583698440368,0.0,0.01924583698440368,0.03788188958543667,-0.005462266707167383,0.5080484948090487,-0.13804888025619572,0,0.0,-0.0,-0.0
127,2010-07-07,95.0,95.0,17.023332999999997,0.0226271120819559,-0.05,-0.07262711208195591,0.04039484923673925,-0.009814139944939806,-1.7979300196496664,-0.1511961122735272,0,0.0,-0.0,-0.0
128,2010-07-08,94.0,94.0,17.366667,0.020168435875630365,-0.010526315789473684,-0.030694751665104048,0.04037247298354892,-0.009773844010084087,-0.7602891127727455,-0.15107749945250531,0,0.0,-0.0,-0.0
129,2010-07-09,94.5,95.0,17.693333,0.018809942057390717,0.010638297872340425,-0.008171644185050292,0.039259738101741715,-0.011701132501036954,-0.20814311506290373,-0.14911021585713297,0,0.0,-0.0,-0.0
130,2010-07-12,90.0,95.0,17.469998999999998,-0.012622494585955131,0.0,0.012622494585955131,0.039597286434618066,-0.010172143013041108,0.31877170691474127,-0.14876264553420435,0,0.0,-0.0,-0.0
131,2010-07-13,95.0,95.0,17.893333,0.02423205633841196,0.0,-0.02423205633841196,0.03963977076178097,-0.01138569404463608,-0.6113066718785243,-0.15012489171086946,0,0.0,-0.0,-0.0
132,2010-07-14,95.0,95.0,17.879998999999998,-0.0007451937545677154,0.0,0.0007451937545677154,0.03959737580687585,-0.010111140394774593,0.01881927121135934,-0.14870195571884007,0,0.0,-0.0,-0.0
133,2010-07-15,95.0,105.0,17.823334,-0.003169183622437499,0.10526315789473684,0.10843234151717433,0.04756991017532821,-0.00511986221079323,2.2794312858175627,-0.17161454782444197,0,0.0,-0.0,-0.0
134,2010-07-16,102.5,107.5,17.266666,-0.03123254044389217,0.023809523809523808,0.05504206425341598,0.048745680373789256,-0.0004987630731110814,1.1291680376875468,-0.1711086443813735,0,0.0,-0.0,-0.0
135,2010-07-19,105.0,104.5,17.280001000000002,0.0007722973271158096,-0.027906976744186046,-0.028679274071301854,0.04905390501978566,-0.001179552561670265,-0.5846481347353326,-0.17286822013092007,0,0.0,-0.0,-0.0
136,2010-07-20,115.0,100.0,17.406666,0.007330150038764415,-0.0430622009569378,-0.05039235099570222,0.049091702065024105,-0.0058304029101162915,-1.0264942724730821,-0.17765136013770066,0,0.0,-0.0,-0.0
137,2010-07-21,100.0,100.0,17.256666,-0.008617388303998141,0.0,0.008617388303998141,0.0474910174012197,-0.002409818666594531,0.18145301523434668,-0.1686283795708635,0,0.0,-0.0,-0.0
138,2010-07-22,97.5,95.0,17.629998999999998,0.021634132572305613,-0.05,-0.07163413257230561,0.048466376148434874,-0.008281532444215221,-1.4780170969027338,-0.1779138489637373,0,0.0,-0.0,-0.0
