Date,Open,High,Low,Close,Adj Close,Volume
2014-07-21,1.000000,1.350000,1.000000,1.300000,1.300000,127400
2014-07-22,1.260000,1.300000,1.160000,1.170000,1.170000,157600
2014-07-23,1.100000,1.100000,0.800000,0.800000,0.800000,18100
2014-07-24,0.820000,0.980000,0.820000,0.950000,0.950000,35300
2014-07-25,0.930000,0.950000,0.930000,0.950000,0.950000,2300
2014-07-28,0.980000,0.980000,0.850000,0.850000,0.850000,8200
2014-07-29,0.940000,0.940000,0.860000,0.900000,0.900000,33000
2014-07-30,0.900000,0.900000,0.860000,0.860000,0.860000,9900
2014-07-31,0.920000,0.920000,0.770000,0.850000,0.850000,14900
2014-08-01,0.850000,0.850000,0.850000,0.850000,0.850000,1000
2014-08-04,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-08-05,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-08-06,0.850000,0.850000,0.850000,0.850000,0.850000,4100
2014-08-07,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-08-08,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-08-11,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-08-12,0.700000,0.820000,0.700000,0.820000,0.820000,6000
2014-08-13,0.820000,0.820000,0.820000,0.820000,0.820000,0
2014-08-14,0.820000,0.820000,0.820000,0.820000,0.820000,0
2014-08-15,null,null,null,null,null,null
2014-08-18,0.700000,0.840000,0.700000,0.800000,0.800000,19800
2014-08-19,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-08-20,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-08-21,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-08-22,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-08-25,0.750000,0.800000,0.750000,0.800000,0.800000,10000
2014-08-26,0.800000,0.800000,0.800000,0.800000,0.800000,2500
2014-08-27,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-08-28,0.800000,0.800000,0.800000,0.800000,0.800000,900
2014-08-29,0.800000,0.850000,0.800000,0.850000,0.850000,4600
2014-09-02,0.800000,0.800000,0.800000,0.800000,0.800000,5000
2014-09-03,0.850000,0.850000,0.850000,0.850000,0.850000,2000
2014-09-04,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-09-05,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-09-08,0.850000,0.850000,0.850000,0.850000,0.850000,0
2014-09-09,0.850000,0.850000,0.800000,0.800000,0.800000,4500
2014-09-10,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-11,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-12,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-15,0.850000,0.900000,0.800000,0.800000,0.800000,5500
2014-09-16,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-17,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-18,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-19,0.800000,0.800000,0.800000,0.800000,0.800000,4000
2014-09-22,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-23,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-09-24,0.590000,0.700000,0.590000,0.700000,0.700000,6500
2014-09-25,0.660000,0.800000,0.650000,0.800000,0.800000,8800
2014-09-26,0.650000,0.750000,0.590000,0.750000,0.750000,6000
2014-09-29,0.750000,0.800000,0.750000,0.800000,0.800000,10000
2014-09-30,0.800000,0.900000,0.800000,0.900000,0.900000,3300
2014-10-01,0.800000,0.800000,0.800000,0.800000,0.800000,5200
2014-10-02,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-10-03,0.800000,0.800000,0.800000,0.800000,0.800000,0
2014-10-06,0.800000,0.800000,0.800000,0.800000,0.800000,0
