Date,Open,High,Low,Close,Adj Close,Volume
2013-12-12,8.750000,12.720000,8.750000,11.950000,11.950000,1132800
2013-12-13,12.400000,14.065000,11.650000,12.200000,12.200000,217400
2013-12-16,12.020000,12.470000,11.750000,12.000000,12.000000,98400
2013-12-17,12.000000,12.400000,11.950000,12.120000,12.120000,59000
2013-12-18,11.950000,12.220000,11.790000,11.930000,11.930000,44200
2013-12-19,11.800000,12.850000,11.800000,12.320000,12.320000,55900
2013-12-20,12.200000,12.500000,12.070000,12.370000,12.370000,20000
2013-12-23,12.450000,13.000000,11.810000,12.280000,12.280000,113200
2013-12-24,12.490000,12.580000,12.100000,12.150000,12.150000,32500
2013-12-26,12.150000,12.150000,11.530000,11.850000,11.850000,41100
2013-12-27,11.510000,11.680000,11.030000,11.610000,11.610000,68700
2013-12-30,11.610000,11.810000,10.740000,11.000000,11.000000,91200
2013-12-31,11.150000,11.290000,10.800000,11.170000,11.170000,69600
2014-01-02,11.280000,11.280000,10.750000,10.950000,10.950000,80000
2014-01-03,11.070000,11.100000,10.550000,10.790000,10.790000,42500
2014-01-06,10.400000,10.700000,9.990000,10.390000,10.390000,144700
2014-01-07,10.220000,10.950000,10.150000,10.700000,10.700000,88800
2014-01-08,10.600000,10.800000,10.320000,10.630000,10.630000,39700
2014-01-09,10.870000,11.560000,10.610000,11.140000,11.140000,103000
2014-01-10,13.150000,13.500000,12.100000,12.750000,12.750000,210400
2014-01-13,13.500000,13.500000,12.740000,13.300000,13.300000,107300
2014-01-14,13.500000,13.600000,12.770000,13.410000,13.410000,124700
2014-01-15,13.550000,17.270000,13.550000,15.560000,15.560000,329400
2014-01-16,15.990000,16.500000,15.750000,16.049999,16.049999,293100
2014-01-17,16.000000,16.219999,15.750000,15.770000,15.770000,104200
2014-01-21,15.750000,16.129999,15.750000,16.129999,16.129999,90000
2014-01-22,16.129999,16.870001,16.129999,16.430000,16.430000,113100
2014-01-23,16.180000,16.209999,15.900000,16.110001,16.110001,29800
2014-01-24,16.950001,17.000000,14.000000,15.300000,15.300000,100000
2014-01-27,15.340000,15.350000,14.160000,14.660000,14.660000,78800
2014-01-28,14.810000,16.000000,14.710000,15.680000,15.680000,29400
2014-01-29,15.800000,16.299999,14.820000,15.830000,15.830000,25400
2014-01-30,15.920000,17.250000,15.920000,16.500000,16.500000,134200
2014-01-31,16.430000,16.660000,15.520000,15.530000,15.530000,27400
2014-02-03,15.670000,16.150000,14.880000,15.410000,15.410000,53900
2014-02-04,16.170000,16.750000,15.930000,16.520000,16.520000,31200
2014-02-05,16.530001,16.750000,16.049999,16.580000,16.580000,17200
2014-02-06,16.629999,16.740000,16.290001,16.480000,16.480000,28000
2014-02-07,16.580000,17.500000,16.540001,17.260000,17.260000,89000
2014-02-10,17.360001,19.900000,17.340000,19.629999,19.629999,80200
2014-02-11,19.719999,19.719999,18.889999,19.500000,19.500000,60400
2014-02-12,19.690001,19.750000,18.799999,19.320000,19.320000,92200
2014-02-13,19.020000,19.629999,18.799999,19.299999,19.299999,66700
2014-02-14,19.290001,19.290001,19.100000,19.230000,19.230000,31500
2014-02-18,19.740000,19.740000,19.049999,19.200001,19.200001,72200
2014-02-19,19.200001,19.690001,19.030001,19.360001,19.360001,22600
