Date,Open,High,Low,Close,Adj Close,Volume
2012-04-19,25.000000,25.500000,23.333334,23.333334,23.333334,1100
2012-04-20,23.666666,25.500000,23.666666,24.000000,24.000000,1200
2012-04-23,23.000000,23.000000,21.333334,21.333334,21.333334,1500
2012-04-24,21.666666,21.666666,21.333334,21.333334,21.333334,500
2012-04-25,22.600000,22.666666,21.333334,22.566668,22.566668,500
2012-04-26,22.566668,22.566668,22.566668,22.566668,22.566668,0
2012-04-27,23.333334,23.333334,23.333334,23.333334,23.333334,300
2012-04-30,23.333334,23.333334,23.333334,23.333334,23.333334,0
2012-05-01,24.000000,24.000000,23.333334,23.333334,23.333334,0
2012-05-02,23.133333,23.133333,22.600000,22.600000,22.600000,300
2012-05-03,22.600000,22.600000,22.600000,22.600000,22.600000,0
2012-05-04,22.600000,22.600000,22.600000,22.600000,22.600000,0
2012-05-07,20.000000,20.000000,20.000000,20.000000,20.000000,0
2012-05-08,23.333334,23.333334,20.000000,20.000000,20.000000,300
2012-05-09,20.000000,20.000000,20.000000,20.000000,20.000000,0
2012-05-10,20.000000,20.000000,20.000000,20.000000,20.000000,0
2012-05-11,20.000000,20.000000,20.000000,20.000000,20.000000,0
2012-05-14,20.000000,20.000000,20.000000,20.000000,20.000000,0
2012-05-15,17.500000,17.500000,17.500000,17.500000,17.500000,700
2012-05-16,17.500000,17.500000,17.500000,17.500000,17.500000,0
2012-05-17,17.500000,17.500000,17.500000,17.500000,17.500000,0
2012-05-18,16.666666,16.666666,15.666667,16.133333,16.133333,900
2012-05-21,15.000000,15.000000,15.000000,15.000000,15.000000,0
2012-05-22,15.000000,15.000000,15.000000,15.000000,15.000000,0
2012-05-23,15.666667,15.666667,15.666667,15.666667,15.666667,100
2012-05-24,15.666667,15.666667,15.666667,15.666667,15.666667,0
2012-05-25,14.966666,14.966666,13.700000,13.700000,13.700000,300
2012-05-29,12.966666,12.966666,12.500000,12.500000,12.500000,300
2012-05-30,12.500000,12.500000,12.500000,12.500000,12.500000,0
2012-05-31,15.633333,15.633333,14.666667,15.433333,15.433333,900
2012-06-01,24.966667,24.966667,14.433333,19.200001,19.200001,3500
2012-06-04,19.166666,19.166666,16.166666,16.166666,16.166666,800
2012-06-05,15.033334,16.266666,15.033334,16.133333,16.133333,600
2012-06-06,13.533334,14.666667,13.500000,14.666667,14.666667,200
2012-06-07,13.400000,13.400000,13.333333,13.333333,13.333333,800
2012-06-08,13.133333,14.866667,13.133333,14.866667,14.866667,1100
2012-06-11,14.666667,16.666666,14.666667,14.666667,14.666667,200
2012-06-12,14.666667,14.666667,11.833333,12.800000,12.800000,1800
2012-06-13,13.600000,14.333333,13.600000,14.333333,14.333333,400
2012-06-14,13.333333,14.333333,12.033334,12.033334,12.033334,1900
2012-06-15,12.533334,12.733334,12.533334,12.700000,12.700000,200
2012-06-18,12.033334,12.166667,12.033334,12.033334,12.033334,200
2012-06-19,12.033334,12.033334,12.033334,12.033334,12.033334,0
2012-06-20,11.766666,11.766666,11.666667,11.666667,11.666667,100
2012-06-21,11.333333,13.900000,7.366667,13.900000,13.900000,600
2012-06-22,13.900000,13.900000,13.900000,13.900000,13.900000,0
2012-06-25,13.900000,13.900000,13.900000,13.900000,13.900000,0
